heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,iqr_distance,outlier_score,outlier_method,metric_name
eus_XBfGnB2ZwnGR7bQsqFmnBh,inflows,last_365_days,467.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.423076923076923,2.423076923076923,IQR,inflows
eus_BoshMCo7zeGgaxyxhsRivo,inflows,last_365_days,612.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.5384615384615383,3.5384615384615383,IQR,inflows
eus_Qf5bes8uiAh9sULobtGpGR,inflows,last_365_days,531.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.9153846153846152,2.9153846153846152,IQR,inflows
eus_2ddxHBdd7M9YLLG3ZqLe2T,inflows,last_365_days,415.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.023076923076923,2.023076923076923,IQR,inflows
eus_VsRKeaYJu4j6piXV2sqGdq,inflows,last_365_days,495.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.6384615384615384,2.6384615384615384,IQR,inflows
eus_HBYjUozd8HmXy6KYLyzPHk,inflows,last_365_days,456.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.3384615384615386,2.3384615384615386,IQR,inflows
eus_9E9BRiTkesEVHSahiidyPQ,inflows,last_365_days,754.0,data_quality,n,The number of inflows (Transaction.amount > 0),4.630769230769231,4.630769230769231,IQR,inflows
eus_foCZGnb3LHmWCoZR4RGFuW,inflows,last_365_days,924.0,data_quality,n,The number of inflows (Transaction.amount > 0),5.938461538461539,5.938461538461539,IQR,inflows
eus_6vhnPTSo4zRwEsmYsrrZwe,inflows,last_365_days,420.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.0615384615384613,2.0615384615384613,IQR,inflows
eus_YwAk8Usji2jfrtWji4QoDJ,inflows,last_365_days,556.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.1076923076923078,3.1076923076923078,IQR,inflows
eus_KCPfXbSZQyXk6qPN8P8f8u,inflows,last_365_days,414.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.0153846153846153,2.0153846153846153,IQR,inflows
eus_fiAfDypTH62hTM2NDZQKsn,inflows,last_90_days,481.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.5307692307692307,2.5307692307692307,IQR,inflows
eus_fiAfDypTH62hTM2NDZQKsn,inflows,last_120_days,655.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.8692307692307693,3.8692307692307693,IQR,inflows
eus_fiAfDypTH62hTM2NDZQKsn,inflows,last_180_days,965.0,data_quality,n,The number of inflows (Transaction.amount > 0),6.253846153846154,6.253846153846154,IQR,inflows
eus_fiAfDypTH62hTM2NDZQKsn,inflows,last_365_days,1935.0,data_quality,n,The number of inflows (Transaction.amount > 0),13.715384615384615,13.715384615384615,IQR,inflows
eus_GgHoJDr9p9BZsr8M45DfxZ,inflows,last_365_days,408.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.9692307692307693,1.9692307692307693,IQR,inflows
eus_esQQcAHSNxMcfCpbXH5TdC,inflows,last_180_days,376.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.7230769230769232,1.7230769230769232,IQR,inflows
eus_esQQcAHSNxMcfCpbXH5TdC,inflows,last_365_days,734.0,data_quality,n,The number of inflows (Transaction.amount > 0),4.476923076923077,4.476923076923077,IQR,inflows
eus_iDeP6fiwAqNAzhtu22dKyR,inflows,last_180_days,577.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.269230769230769,3.269230769230769,IQR,inflows
eus_iDeP6fiwAqNAzhtu22dKyR,inflows,last_365_days,1421.0,data_quality,n,The number of inflows (Transaction.amount > 0),9.761538461538462,9.761538461538462,IQR,inflows
eus_kDDqT4WbQg8VeJQNv8DTAc,inflows,last_365_days,637.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.730769230769231,3.730769230769231,IQR,inflows
eus_6XJWL4WJ4FnmSCzmf6yLig,inflows,last_365_days,597.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.423076923076923,3.423076923076923,IQR,inflows
