heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,iqr_distance,outlier_score,outlier_method,metric_name
eus_fg6JSqBotEAYGBoAssHPU2,last_debt_investment,latest,16119.65,debt,amount,"Amount of last debt investment, null if not applicable",3.0304939692468973,3.0304939692468973,IQR,last_debt_investment
eus_Yc4YM6Sd9Dh9YnyQz36oEi,last_debt_investment,latest,10000.0,debt,amount,"Amount of last debt investment, null if not applicable",1.5002878643757358,1.5002878643757358,IQR,last_debt_investment
eus_C2Cnp2KKiQ6zXP9LzdgFG4,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_FRkH4FrnEpTsigH4xewHTA,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_5S7xTyeag6LrJSmAg5qeES,last_debt_investment,latest,43600.0,debt,amount,"Amount of last debt investment, null if not applicable",9.901899904879857,9.901899904879857,IQR,last_debt_investment
eus_StirsLibxeJ94sUm2s3QzX,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_e4aJCzEiZZVrjxMUxhw5rB,last_debt_investment,latest,10350.32,debt,amount,"Amount of last debt investment, null if not applicable",1.587884671817087,1.587884671817087,IQR,last_debt_investment
eus_nYMjeGRoVXkXu7zdz66rmY,last_debt_investment,latest,23725.31,debt,amount,"Amount of last debt investment, null if not applicable",4.932273869008224,4.932273869008224,IQR,last_debt_investment
eus_ZxWCFN6RQNDovT79MzXnh9,last_debt_investment,latest,20500.0,debt,amount,"Amount of last debt investment, null if not applicable",4.125791627033273,4.125791627033273,IQR,last_debt_investment
eus_aUdMMwZPDaLKtnSRaaEA8C,last_debt_investment,latest,25000.0,debt,amount,"Amount of last debt investment, null if not applicable",5.251007525315075,5.251007525315075,IQR,last_debt_investment
eus_JNmMXnkxYDm9rb8PibTUci,last_debt_investment,latest,14400.0,debt,amount,"Amount of last debt investment, null if not applicable",2.600498964917942,2.600498964917942,IQR,last_debt_investment
eus_YvsMrzoGoBWpbm3HW8Nn6D,last_debt_investment,latest,25000.0,debt,amount,"Amount of last debt investment, null if not applicable",5.251007525315075,5.251007525315075,IQR,last_debt_investment
eus_N8g8cfWwt9TjPCVSdpNxtg,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_aTKn4v7L9hFqnRTznC4FVD,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_cFTa6dWJVEtmuGqJd5HG7G,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_PKGhxTvXdMAeRB4guJKnkd,last_debt_investment,latest,20833.32,debt,amount,"Amount of last debt investment, null if not applicable",4.209137618858893,4.209137618858893,IQR,last_debt_investment
eus_GBAVKL878ohDxzApaDXH2E,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_bPgLFCJaKUtfBKtuG4hC2B,last_debt_investment,latest,12686.96,debt,amount,"Amount of last debt investment, null if not applicable",2.1721567777195734,2.1721567777195734,IQR,last_debt_investment
eus_dU9cC4ctaNB2BFZMX2Cqt4,last_debt_investment,latest,10000.0,debt,amount,"Amount of last debt investment, null if not applicable",1.5002878643757358,1.5002878643757358,IQR,last_debt_investment
eus_5sdwdS8AKBBCQXPBUVPveY,last_debt_investment,latest,45000.0,debt,amount,"Amount of last debt investment, null if not applicable",10.251967073234194,10.251967073234194,IQR,last_debt_investment
eus_RaarJqHFb3byugzB8nDnMm,last_debt_investment,latest,24042.31,debt,amount,"Amount of last debt investment, null if not applicable",5.011539077842742,5.011539077842742,IQR,last_debt_investment
eus_HgEUgHSsQ5xWaYqUbAb6n8,last_debt_investment,latest,10000.0,debt,amount,"Amount of last debt investment, null if not applicable",1.5002878643757358,1.5002878643757358,IQR,last_debt_investment
eus_YNmEBVXESqWwDi2gKBPSr6,last_debt_investment,latest,11910.0,debt,amount,"Amount of last debt investment, null if not applicable",1.9778795012020116,1.9778795012020116,IQR,last_debt_investment
eus_Qag95tQrHbaypDDUHnZ98k,last_debt_investment,latest,10000.0,debt,amount,"Amount of last debt investment, null if not applicable",1.5002878643757358,1.5002878643757358,IQR,last_debt_investment
eus_nmNeVt38twbrMNDq4GPpkd,last_debt_investment,latest,23502.5,debt,amount,"Amount of last debt investment, null if not applicable",4.876560679164631,4.876560679164631,IQR,last_debt_investment
eus_mSGAq6ukKmVfB6pohYpeAj,last_debt_investment,latest,28500.0,debt,amount,"Amount of last debt investment, null if not applicable",6.126175446200921,6.126175446200921,IQR,last_debt_investment
eus_Zs6Fd5fFKSfV7DvkoTBvRb,last_debt_investment,latest,24000.0,debt,amount,"Amount of last debt investment, null if not applicable",5.000959547919119,5.000959547919119,IQR,last_debt_investment
eus_7KgGJ4VJ2dbC5JaVgYodCc,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_4zFh5q9n6aHEZdmEJhkpSU,last_debt_investment,latest,15004.34,debt,amount,"Amount of last debt investment, null if not applicable",2.751612959577414,2.751612959577414,IQR,last_debt_investment
eus_UEGkhGqzr7Uh4bXkLXLNi8,last_debt_investment,latest,19980.0,debt,amount,"Amount of last debt investment, null if not applicable",3.9957666787873762,3.9957666787873762,IQR,last_debt_investment
eus_YUtVDjJQ7jWLd2qJDg96Uy,last_debt_investment,latest,14000.0,debt,amount,"Amount of last debt investment, null if not applicable",2.5004797739595594,2.5004797739595594,IQR,last_debt_investment
eus_KMmwVuRAp2ZQsb6PxfKkR5,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_YAEyY5RL4NnrF95QfcGkzM,last_debt_investment,latest,13499.75,debt,amount,"Amount of last debt investment, null if not applicable",2.3753932732672327,2.3753932732672327,IQR,last_debt_investment
eus_ngS8Q6FTsNdJsZmGwVFD4F,last_debt_investment,latest,12037.0,debt,amount,"Amount of last debt investment, null if not applicable",2.009635594331298,2.009635594331298,IQR,last_debt_investment
eus_BZ9x7kz9wA3rgMkPiCCPyv,last_debt_investment,latest,11163.0,debt,amount,"Amount of last debt investment, null if not applicable",1.7910936620872324,1.7910936620872324,IQR,last_debt_investment
eus_C3ZU5of7sZ6QiVJj92uEXZ,last_debt_investment,latest,25997.83,debt,amount,"Amount of last debt investment, null if not applicable",5.500512898600082,5.500512898600082,IQR,last_debt_investment
eus_CQFYhtFyYPfKDBXdgX96sN,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_KbagCnQqWxabBkvRkLjSXQ,last_debt_investment,latest,20190.0,debt,amount,"Amount of last debt investment, null if not applicable",4.0482767540405264,4.0482767540405264,IQR,last_debt_investment
eus_ZJ5hdiAZ5LVLkkzGFm9qwF,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_4EPN6NSoTAQVQmg4yTz2G8,last_debt_investment,latest,23396.19,debt,amount,"Amount of last debt investment, null if not applicable",4.849978078687666,4.849978078687666,IQR,last_debt_investment
eus_aaVDyY5XzDZjBqyqSjUn8A,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_63yhJmaYy8AQx5g3y55ovn,last_debt_investment,latest,13597.0,debt,amount,"Amount of last debt investment, null if not applicable",2.3997104390689894,2.3997104390689894,IQR,last_debt_investment
eus_eEJpL6qCz7Hihjjjwz73wX,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_n66CraZHEzuYZtoj2oogbH,last_debt_investment,latest,15867.0,debt,amount,"Amount of last debt investment, null if not applicable",2.9673193477578095,2.9673193477578095,IQR,last_debt_investment
eus_4rejW2FexfJ9dQps5BAgk4,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_9mcgPRu6WKiGCpjMaHhb8B,last_debt_investment,latest,28500.0,debt,amount,"Amount of last debt investment, null if not applicable",6.126175446200921,6.126175446200921,IQR,last_debt_investment
eus_EouGa4YsSK7wGUMuzGGCKL,last_debt_investment,latest,15000.0,debt,amount,"Amount of last debt investment, null if not applicable",2.7505277513555155,2.7505277513555155,IQR,last_debt_investment
eus_3j98f6Cj4r8cYkpFFkFn6E,last_debt_investment,latest,20000.0,debt,amount,"Amount of last debt investment, null if not applicable",4.0007676383352955,4.0007676383352955,IQR,last_debt_investment
eus_37PsHNovsZebYeV8wqKZJT,last_debt_investment,latest,15092.0,debt,amount,"Amount of last debt investment, null if not applicable",2.7735321652759435,2.7735321652759435,IQR,last_debt_investment
eus_ZyRfgauiXPAhvNfwzxAiiV,last_debt_investment,latest,12735.63,debt,amount,"Amount of last debt investment, null if not applicable",2.1843266127794343,2.1843266127794343,IQR,last_debt_investment
eus_St2kZZ8r4i2bku66N3L3ia,last_debt_investment,latest,20832.0,debt,amount,"Amount of last debt investment, null if not applicable",4.208807555528731,4.208807555528731,IQR,last_debt_investment
eus_JT5Z6yUWFw4DTg23Tpv5oE,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_KSVMv6MiMMfgQdrFLSAGD6,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_WZhzfy2fsgyWkvAHuNSMmu,last_debt_investment,latest,25000.0,debt,amount,"Amount of last debt investment, null if not applicable",5.251007525315075,5.251007525315075,IQR,last_debt_investment
eus_n88ujv2Z2vUJc3CMCw43MB,last_debt_investment,latest,11620.35,debt,amount,"Amount of last debt investment, null if not applicable",1.905453104549273,1.905453104549273,IQR,last_debt_investment
eus_FpWjFRZkXKchd84gcRci7x,last_debt_investment,latest,41666.25,debt,amount,"Amount of last debt investment, null if not applicable",9.418369628590426,9.418369628590426,IQR,last_debt_investment
eus_hheUpytFUzEYjJAcVgAPyp,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_U7UekAovyz4YKGnhX2HaAJ,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_7pQWinoNoe9wvAowevyVYC,last_debt_investment,latest,15300.0,debt,amount,"Amount of last debt investment, null if not applicable",2.8255421445743023,2.8255421445743023,IQR,last_debt_investment
eus_NPwTdMEWJGyLs9bCjLhmF7,last_debt_investment,latest,17600.0,debt,amount,"Amount of last debt investment, null if not applicable",3.400652492585001,3.400652492585001,IQR,last_debt_investment
eus_j25fckxHYhBHT2PS2tSAqC,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_KSbTJTRYGn4tAf54zgPUQ5,last_debt_investment,latest,15201.0,debt,amount,"Amount of last debt investment, null if not applicable",2.8007873948121027,2.8007873948121027,IQR,last_debt_investment
eus_f8ozjLpwUnHiK3CVFBQMms,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_6wGjKWST5mXPTFtRbqsNfA,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_aAzLbA3A5jNDYzhJnzhrzq,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_bRXkjvrSGNiu89gXHDfn3t,last_debt_investment,latest,75000.0,debt,amount,"Amount of last debt investment, null if not applicable",17.753406395112872,17.753406395112872,IQR,last_debt_investment
eus_4seuBk4fsmi3oGnbVxuKuC,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_CRW7BeqiX9W34L2iAdVecw,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_eKZFXiba6YV8mSMK8HUegZ,last_debt_investment,latest,46295.0,debt,amount,"Amount of last debt investment, null if not applicable",10.575779203961957,10.575779203961957,IQR,last_debt_investment
eus_ciqCZxSvWaUXyb9piCMuTp,last_debt_investment,latest,20000.0,debt,amount,"Amount of last debt investment, null if not applicable",4.0007676383352955,4.0007676383352955,IQR,last_debt_investment
eus_F3JgWLiWp5nZgaSKU8c6Jz,last_debt_investment,latest,40000.0,debt,amount,"Amount of last debt investment, null if not applicable",9.001727186254413,9.001727186254413,IQR,last_debt_investment
eus_oAqcdLkkV48GZgnN7FPznF,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_YZRs8RizARSEpE2L8jrmEn,last_debt_investment,latest,29000.0,debt,amount,"Amount of last debt investment, null if not applicable",6.251199434898899,6.251199434898899,IQR,last_debt_investment
eus_PFkLR7yRF6DSsJr2ANGRke,last_debt_investment,latest,25000.0,debt,amount,"Amount of last debt investment, null if not applicable",5.251007525315075,5.251007525315075,IQR,last_debt_investment
eus_7iuCwkg7cW5uSewxwftatP,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_ARDEqcU8ySADrfJP2MoHn7,last_debt_investment,latest,15000.0,debt,amount,"Amount of last debt investment, null if not applicable",2.7505277513555155,2.7505277513555155,IQR,last_debt_investment
eus_5kFjUNTjezWNzJG9yHRVR4,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_YSZ955Tsr94pYHvJkcvKMF,last_debt_investment,latest,20300.0,debt,amount,"Amount of last debt investment, null if not applicable",4.075782031554082,4.075782031554082,IQR,last_debt_investment
eus_2RywWUaewnrMgB8oukeRTp,last_debt_investment,latest,45000.0,debt,amount,"Amount of last debt investment, null if not applicable",10.251967073234194,10.251967073234194,IQR,last_debt_investment
eus_No5KXUoqKrdn9U2iquWFA5,last_debt_investment,latest,30000.0,debt,amount,"Amount of last debt investment, null if not applicable",6.5012474122948545,6.5012474122948545,IQR,last_debt_investment
eus_4ebjuNSQv4wky6g8Heo6RG,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_9cma3ZRCLmvvCTx5J8SHfN,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_oHLLSMWjqNCLvSrwVxkBjQ,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_Yv7bLyyzzBKC5PbqpTekjL,last_debt_investment,latest,14605.0,debt,amount,"Amount of last debt investment, null if not applicable",2.651758800284113,2.651758800284113,IQR,last_debt_investment
eus_hQQAczvNL22DccZZnWHFfs,last_debt_investment,latest,15000.0,debt,amount,"Amount of last debt investment, null if not applicable",2.7505277513555155,2.7505277513555155,IQR,last_debt_investment
eus_RtV2DZscCJ2dW8j7padMZ8,last_debt_investment,latest,17768.13,debt,amount,"Amount of last debt investment, null if not applicable",3.4426930590245832,3.4426930590245832,IQR,last_debt_investment
eus_SNFeqFoVWBvTSeiuEW9G5x,last_debt_investment,latest,45500.0,debt,amount,"Amount of last debt investment, null if not applicable",10.376991061932172,10.376991061932172,IQR,last_debt_investment
eus_kH8QfVDnGA8PFQ5nQ2tizf,last_debt_investment,latest,10590.0,debt,amount,"Amount of last debt investment, null if not applicable",1.6478161710393497,1.6478161710393497,IQR,last_debt_investment
eus_8Qki65WCbMyU7QFMrgn8h4,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_dhTZhDL9EPM7bxAyzysuhm,last_debt_investment,latest,30000.0,debt,amount,"Amount of last debt investment, null if not applicable",6.5012474122948545,6.5012474122948545,IQR,last_debt_investment
eus_mqakir2qcxP4DysS8yGf9J,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_XfSZrE8sgkpYtdwsXANmAP,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_5beYeqvedUK7SgvNZx72q3,last_debt_investment,latest,10000.0,debt,amount,"Amount of last debt investment, null if not applicable",1.5002878643757358,1.5002878643757358,IQR,last_debt_investment
eus_B4CKBwb4hCLbVXbVVZXnSN,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_HayBiYNq88Wj4P2QtVAqNS,last_debt_investment,latest,29095.0,debt,amount,"Amount of last debt investment, null if not applicable",6.274953992751515,6.274953992751515,IQR,last_debt_investment
eus_3JfoJZNFSrRHmfgvphmQg6,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_RoNYqKwBFjCPr9cMo8eEx4,last_debt_investment,latest,16495.19,debt,amount,"Amount of last debt investment, null if not applicable",3.1243969866781747,3.1243969866781747,IQR,last_debt_investment
eus_ZQ6RiQoFrRyVyFtFWCs9e9,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_DmmZbUG4t4yfMzvXQWDWsm,last_debt_investment,latest,20000.0,debt,amount,"Amount of last debt investment, null if not applicable",4.0007676383352955,4.0007676383352955,IQR,last_debt_investment
eus_eVdqVQABsriYuK4DzG9BUQ,last_debt_investment,latest,30000.0,debt,amount,"Amount of last debt investment, null if not applicable",6.5012474122948545,6.5012474122948545,IQR,last_debt_investment
eus_ecyqE7TRsonFrVwmSekwSy,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_BDSQvH2xoXXbhW6kZh4qeh,last_debt_investment,latest,20833.0,debt,amount,"Amount of last debt investment, null if not applicable",4.2090576035061265,4.2090576035061265,IQR,last_debt_investment
eus_jsZUpgpxP99ZvxQUoVAeqF,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_9o4fEK4vxqyBhi9pkggaNh,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_4C4mJ7cAbSFhHGkpo4dYs4,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_bdPUwVi9QXk5f56Ap5dky4,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_ddnSFPVyg76bGNq2ZEo826,last_debt_investment,latest,30000.0,debt,amount,"Amount of last debt investment, null if not applicable",6.5012474122948545,6.5012474122948545,IQR,last_debt_investment
eus_NwpuuCXmsfPqpXr9F5Wq4i,last_debt_investment,latest,31249.22,debt,amount,"Amount of last debt investment, null if not applicable",6.813612346617431,6.813612346617431,IQR,last_debt_investment
eus_83msQ2mN2AJqvikrKrkXiK,last_debt_investment,latest,25000.0,debt,amount,"Amount of last debt investment, null if not applicable",5.251007525315075,5.251007525315075,IQR,last_debt_investment
eus_JA7VcjZThGYvVFHGm3vL6F,last_debt_investment,latest,37900.0,debt,amount,"Amount of last debt investment, null if not applicable",8.476626433722906,8.476626433722906,IQR,last_debt_investment
eus_d9oGjQrkBuCpcGCUSGwp8X,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_PUVq5oWk3RYjUHZj92LoeX,last_debt_investment,latest,17000.0,debt,amount,"Amount of last debt investment, null if not applicable",3.2506237061474272,3.2506237061474272,IQR,last_debt_investment
eus_VcWE4v8qPbd2SuvPNuneRM,last_debt_investment,latest,21614.0,debt,amount,"Amount of last debt investment, null if not applicable",4.404345073852368,4.404345073852368,IQR,last_debt_investment
eus_PrZALCVxZK7Qt5hJb86ZH6,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
