heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,iqr_distance,outlier_score,outlier_method,metric_name
eus_YwAk8Usji2jfrtWji4QoDJ,outflows,last_120_days,1610.0,data_quality,n,The number of outflows (Transaction.amount < 0),3.9201581027667984,3.9201581027667984,IQR,outflows
eus_YwAk8Usji2jfrtWji4QoDJ,outflows,last_180_days,2572.0,data_quality,n,The number of outflows (Transaction.amount < 0),6.96205533596838,6.96205533596838,IQR,outflows
eus_YwAk8Usji2jfrtWji4QoDJ,outflows,last_365_days,4808.0,data_quality,n,The number of outflows (Transaction.amount < 0),14.032411067193676,14.032411067193676,IQR,outflows
eus_Cy46TeQFexBYEj5sft7CfR,outflows,last_365_days,858.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.542292490118577,1.542292490118577,IQR,outflows
eus_esQQcAHSNxMcfCpbXH5TdC,outflows,last_365_days,1140.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.4339920948616602,2.4339920948616602,IQR,outflows
eus_cyRqYTYLQy4kdjXSnQofPQ,outflows,last_365_days,1811.0,data_quality,n,The number of outflows (Transaction.amount < 0),4.555731225296443,4.555731225296443,IQR,outflows
eus_dcYbNJFRf7yokfGRRkrJuU,outflows,last_365_days,918.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.7320158102766798,1.7320158102766798,IQR,outflows
eus_iDeP6fiwAqNAzhtu22dKyR,outflows,last_90_days,1191.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.5952569169960475,2.5952569169960475,IQR,outflows
eus_iDeP6fiwAqNAzhtu22dKyR,outflows,last_120_days,1745.0,data_quality,n,The number of outflows (Transaction.amount < 0),4.34703557312253,4.34703557312253,IQR,outflows
eus_iDeP6fiwAqNAzhtu22dKyR,outflows,last_180_days,3259.0,data_quality,n,The number of outflows (Transaction.amount < 0),9.134387351778656,9.134387351778656,IQR,outflows
eus_iDeP6fiwAqNAzhtu22dKyR,outflows,last_365_days,9357.0,data_quality,n,The number of outflows (Transaction.amount < 0),28.416600790513833,28.416600790513833,IQR,outflows
eus_kDDqT4WbQg8VeJQNv8DTAc,outflows,last_180_days,1139.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.430830039525692,2.430830039525692,IQR,outflows
eus_kDDqT4WbQg8VeJQNv8DTAc,outflows,last_365_days,2380.0,data_quality,n,The number of outflows (Transaction.amount < 0),6.354940711462451,6.354940711462451,IQR,outflows
eus_6XJWL4WJ4FnmSCzmf6yLig,outflows,last_365_days,1581.0,data_quality,n,The number of outflows (Transaction.amount < 0),3.8284584980237155,3.8284584980237155,IQR,outflows
eus_f3njuPLRiGhCzt49nDcA4k,outflows,last_365_days,1032.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.092490118577075,2.092490118577075,IQR,outflows
eus_caDP9bLpvUBJyZhhrtBew6,outflows,last_120_days,985.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.9438735177865614,1.9438735177865614,IQR,outflows
eus_caDP9bLpvUBJyZhhrtBew6,outflows,last_180_days,1387.0,data_quality,n,The number of outflows (Transaction.amount < 0),3.21501976284585,3.21501976284585,IQR,outflows
eus_caDP9bLpvUBJyZhhrtBew6,outflows,last_365_days,2832.0,data_quality,n,The number of outflows (Transaction.amount < 0),7.784189723320158,7.784189723320158,IQR,outflows
eus_Tv6Y5GUyaaSu53JgtGYoyH,outflows,last_90_days,2572.0,data_quality,n,The number of outflows (Transaction.amount < 0),6.96205533596838,6.96205533596838,IQR,outflows
eus_Tv6Y5GUyaaSu53JgtGYoyH,outflows,last_120_days,3380.0,data_quality,n,The number of outflows (Transaction.amount < 0),9.51699604743083,9.51699604743083,IQR,outflows
eus_Tv6Y5GUyaaSu53JgtGYoyH,outflows,last_180_days,4883.0,data_quality,n,The number of outflows (Transaction.amount < 0),14.269565217391305,14.269565217391305,IQR,outflows
